creative_data_id,attention_data_completed
3367947,78.1321
2856334,30.4348
3039355,66.6016
2900781,30.0518
2740837,54.5096
3099129,91.2752
2716142,13.7168
3339397,84.2105
2750362,75.0
2868055,37.1212
3160153,61.5385
3020310,60.6557
3240840,98.3051
2972377,46.4912
3101353,46.8151
2782711,75.7576
3258185,100.0
3365011,23.7705
2972193,100.0
3152354,88.0597
3329343,83.871
2890203,100.0
3012647,82.6087
3357310,53.1862
3215553,5.4711
3202735,80.6401
3017832,57.1429
3191066,92.1569
2856854,100.0
2669186,35.0299
3211154,96.124
2865837,60.0
3287933,42.8571
2762631,87.2727
3234927,26.8707
2728170,29.6296
3088099,37.0979
2856026,94.9009
2821869,44.4444
3189406,92.2977
2734605,62.8571
2736242,57.6503
2796459,64.8357
3145952,23.0769
3209422,64.6465
2676185,58.8235
3337860,51.6099
2987366,49.4949
3133958,31.3021
2902329,92.3744
2854554,94.0547
3015681,65.7473
3151412,60.0998
2964754,5.6779
2839586,95.0
2675474,76.4706
3323758,96.9799
3420699,100.0
2874701,84.083
3046447,40.0
3087503,39.1061
2844381,40.0
2904742,95.7996
2866750,8.125
2935234,72.3684
3277884,33.7398
2850985,90.1786
2798319,76.0331
3376937,98.1818
2916924,89.7581
3121118,54.0
2824840,33.8843
3158452,95.2586
3389738,52.9093
2661692,97.7273
3088510,81.4815
3302538,95.2153
3245292,91.9992
3100287,85.4167
2876024,18.6147
3325849,88.8871
3153109,38.7277
3181359,96.6993
3346580,93.9394
3286325,84.6154
3170174,60.6195
3073021,68.9655
2727916,100.0
3392317,98.374
2971806,43.2045
2934967,38.2775
2935808,100.0
3081608,100.0
3187813,46.1538
3055552,16.5725
2967127,45.8333
2963690,85.913
3336452,60.7067
3300969,35.7143
2904574,93.8046
3218189,98.2599
3349506,85.7143
3153520,95.2888
2908905,91.5663
2754794,100.0
2829237,76.29
2843784,69.3114
3196556,65.1104
3261854,96.8527
3052634,90.6667
3111772,90.3226
3199926,92.1368
2844060,78.5216
3075600,66.0704
2924355,31.25
3293799,96.3989
2937468,65.5405
3071287,73.6842
3381833,10.8108
3399092,20.1681
2862262,79.0476
3145294,71.4
3282881,6.6667
3393921,95.1542
2993199,89.2196
3405391,92.9801
3337585,31.281
2661463,90.0
2890968,3.7037
2767103,80.0
2951121,84.6154
3195169,93.9252
2998627,73.4517
3114976,17.1429
3012473,6.8027
2937526,75.9718
2911461,50.0
3371336,88.8889
2816260,96.4286
2938057,43.6207
3093096,84.9027
3285360,40.1361
2850794,63.6364
3168423,37.6812
3276996,77.7778
3253686,90.9091
3047050,68.0556
3207853,70.4797
2836913,51.7857
3237019,35.6394
3310640,83.3333
2798082,93.4481
2948925,18.4783
2877561,80.0
2871364,92.5926
3345455,10.4167
2824647,63.7929
2923775,85.324
2684929,94.9761
2903348,40.6897
2741918,34.2373
2793729,100.0
2944799,86.9388
3198884,100.0
2861603,100.0
2846908,93.4871
3157947,62.5
2843278,23.1343
3136132,69.6119
3254304,40.0
2996132,66.6667
3149646,61.9029
3385776,100.0
3156803,89.0635
3053980,94.3081
3015225,87.4339
2674307,100.0
2966210,91.2452
2898593,68.3594
3172145,62.2951
3390794,23.1214
3391755,6.9767
3196234,25.0
3242713,27.9732
2684013,92.0635
2891416,77.8353
3028891,96.7127
3067628,47.449
2686826,87.9787
2803038,85.3304
3211555,27.8418
2767642,29.697
3088390,92.2248
2871699,89.4737
2812955,97.0822
3031613,36.1345
3003856,61.6263
3100821,100.0
3278705,59.5745
2848271,92.1569
3005385,21.2121
2989169,100.0
3363837,25.6535
3128754,50.6039
2958454,79.8701
3373527,100.0
3020140,83.3333
2874410,100.0
2801284,90.9091
2913516,50.0
3199960,83.3333
3090748,13.2513
2882222,90.7216
3258365,76.0171
3080682,31.3208
3099949,85.7776
3120241,26.9618
3137164,28.7129
2956530,25.5732
2822191,58.5676
3362847,92.8571
3176133,79.6429
3114889,54.6392
3101916,85.8025
3317674,93.447
2832427,94.9723
2876064,40.0
3352016,50.6024
3300111,82.7586
3068182,25.6637
2986871,91.4286
3326632,85.7143
3259131,63.6364
3068110,88.8889
3047075,92.125
3013383,96.4968
3274455,18.1818
3334598,77.5353
3396946,84.4828
2961300,86.7925
3335829,60.8195
3318945,71.4286
3326686,88.9908
3102451,63.1382
3007073,71.4524
3157651,84.6743
3265958,87.4677
3088614,72.549
3398529,35.7143
3362805,80.3922
2743408,27.027
3258073,37.3272
2713166,61.5349
3063447,38.7097
2874824,76.1006
2778675,51.2436
3396275,25.1444
3208485,26.4706
2812146,75.9147
3394498,87.8049
3253264,35.4281
3058852,42.6331
3051858,38.7097
3356471,24.5763
3209382,73.3333
3272812,29.558
3393606,19.7183
2727920,91.5888
2663034,20.0
2684717,76.4706
3244378,76.9391
3081791,16.0305
3244408,85.3787
2741122,77.7354
3266850,100.0
3157606,20.0554
2845472,93.1034
2875053,94.9755
2867021,83.3333
3080342,84.1176
2984304,98.0909
2969942,90.7407
3346646,80.0317
2825075,35.2535
3081511,96.337
2936037,72.7273
3041338,96.4616
3196707,92.3393
2971776,83.3333
3244077,96.6287
2832425,94.4315
3005880,84.6154
3256966,92.0979
2875498,46.1538
3099460,31.25
2783745,67.9487
2982487,90.9091
3245722,80.5643
3238084,66.1498
3031553,66.549
3082346,78.5714
3152378,67.2727
3262841,100.0
2720487,80.2469
2720237,30.0847
3062617,77.9412
2873977,85.3333
2698142,87.5
3189356,96.7554
2821507,81.9893
2931206,53.8251
3030891,15.8516
2688496,94.9756
3132965,97.7612
3306977,82.7206
3065083,87.5817
3070857,80.3688
2754811,100.0
2842637,100.0
2849715,93.75
2856548,79.3398
2966340,40.4194
3083180,96.6519
2886625,95.7317
2766035,20.5417
3068361,9.4213
3033402,47.3613
2925492,75.2358
3147171,15.3846
2892458,75.641
2895052,80.0
3021327,92.2827
3210989,83.871
3234128,83.3333
2994476,74.4299
2778101,45.8561
2994154,90.411
3262167,20.2899
2675867,98.4375
3335931,70.0
2970508,87.6181
2840588,94.1176
3185886,100.0
2798977,91.8367
3383677,79.8014
2886211,81.8871
2683764,84.7611
3081853,58.4906
3286501,78.5714
2737443,87.5
2843838,96.6102
2984405,97.006
3101272,61.489
2663041,12.5
3010138,53.3333
2979561,5.2632
3201473,97.6744
2975292,89.1566
3076548,71.6771
3325847,100.0
2944628,76.1905
3412555,25.2556
2693622,58.3705
3368383,97.8799
3170723,98.351
3126981,33.8983
2684322,94.9754
3033767,92.6923
3330524,45.9091
3136404,97.5
3174755,96.2963
3215540,61.6162
3351959,91.5254
3285169,42.8954
2722381,98.8095
3155109,98.0769
2684488,45.2733
2976100,72.9562
2723320,95.5691
3398812,88.3797
2948254,76.8718
2958925,74.2857
3206424,84.4595
3339551,100.0
2846889,91.0714
2772996,83.3953
3006270,11.1111
3411392,28.4165
3283880,77.5
2984394,93.5162
2971315,86.4407
3160435,22.1963
3305981,94.1176
2921518,37.5
2848169,93.3333
2948488,60.0
3196757,72.5207
3292289,56.0
3056469,80.0
3239493,8.8496
3305973,20.0
3084279,92.0412
3098917,75.5319
3124330,42.3932
3389769,94.9612
2810094,87.013
2846865,75.0
3156290,86.8666
2998144,96.1059
2856037,78.9243
2883301,93.3824
2912202,82.3928
2874943,92.3077
3009098,5.0
3087843,93.3577
3382270,48.6337
3413093,51.0645
3376650,67.6923
3231395,100.0
2967588,49.3219
3070875,97.006
3409005,9.6491
3224117,89.4792
2888305,33.7547
2714133,55.286
3133032,31.25
2714359,80.8201
3277352,80.094
3295713,100.0
3051451,75.576
3196575,97.4839
2700614,36.0
3334090,38.2741
2893521,17.7043
2710057,28.5714
3204384,91.4894
3350099,38.8502
2874530,94.6565
2728019,92.1348
2926803,57.2387
3348580,60.3604
2936054,69.5313
2803505,73.3333
2771829,78.0639
3165146,96.379
3153193,100.0
3036538,62.5
3118621,79.2929
2844788,84.375
3196594,97.6112
2983222,18.107
2725455,95.362
3177928,100.0
3282748,71.1174
2924966,87.6866
3209277,27.3973
3173160,98.5437
3070912,90.5982
2751588,67.2118
2704762,46.6572
2730853,25.5597
2694178,95.6693
3092281,96.2559
3207830,94.6429
3031590,97.7029
2864415,93.4431
3165841,80.8824
2725985,100.0
3119356,80.2721
2665425,97.5198
2993243,81.0127
3059137,37.1795
3317452,100.0
3165694,28.5714
3281401,58.0645
2793397,94.9772
2827722,79.2035
3242553,84.9315
3058775,86.9565
2904894,31.5044
3177242,82.6087
2665996,81.422
2811917,87.0395
3202364,70.7483
2977154,100.0
2698425,26.969
2982273,98.8152
3016748,91.6667
3089561,84.7433
3112741,77.6025
3179388,89.7895
2763272,46.988
3063341,69.2308
3407040,88.3534
3417486,78.2313
3377321,48.1481
2749366,81.1102
3384810,95.2763
2999367,69.5652
3300819,11.4943
2697653,100.0
3059019,58.0383
3070862,40.0
2972557,8.9749
2995600,66.6667
3152370,97.723
2986639,12.3779
2961813,36.8421
3300772,52.0
3371451,94.3089
3131881,100.0
3035394,100.0
2962132,61.9664
3083468,74.8228
3256434,90.8441
3228430,33.8028
3315066,86.2414
2857386,81.7117
2861864,65.0
2931821,24.4898
3331106,93.0487
3385455,75.9817
2661422,80.0
2884070,30.3455
3120138,6.8602
2872289,93.3333
3002916,26.9663
2784355,90.9091
3080869,89.4877
2972223,82.7562
2933380,36.0465
3147753,48.9921
3170531,87.6518
3108680,73.3333
2812139,83.4392
2714759,24.2287
2730981,43.287
3112184,24.9249
2753807,36.2179
3061149,37.5
3236721,9.5238
2866178,84.5982
2860205,9.2593
3176618,67.658
3167975,28.7415
2921524,42.4328
2738576,90.3846
3055289,62.9268
3096395,78.125
2911448,55.5556
2956149,75.2044
3378871,90.4893
3286200,100.0
3145969,37.3239
3134826,27.3504
3383388,50.0
3384358,67.3611
3097405,63.0607
3129455,42.4242
2842470,64.5161
3299752,75.0
3248019,100.0
2719126,5.2632
3163183,71.2329
2875886,18.5185
3159469,90.9091
3299829,24.1935
2723460,99.2218
3130566,95.8461
3085361,77.7741
2736661,33.7662
3055557,93.75
2919462,83.871
3166227,91.6667
2833682,95.6522
3127493,62.4023
3299784,92.7835
3199355,87.5
3310780,71.4286
2874320,77.6139
3052733,30.0
3053437,81.7259
2983177,60.733
3165856,40.279
3071850,66.6667
2966061,85.9574
3097669,14.9748
2839774,100.0
2851490,86.2518
2782373,93.0233
3003420,33.7637
3328410,100.0
3078364,7.6923
2858811,10.0555
3382554,92.1175
3256447,21.4579
3172189,28.0899
3302956,73.6842
2968327,51.3944
3254410,85.8667
2916538,96.8835
3386337,48.6531
2958041,74.0741
3158484,97.6769
3119511,95.8333
2943241,30.086
2719585,87.5
2819279,96.6667
2690248,79.8732
2848730,98.2143
3040789,71.7822
2863528,100.0
3163526,95.4545
2856142,9.3023
2947885,83.871
2909523,88.2353
3208345,98.1132
2847767,96.9697
2884866,29.6296
2847874,100.0
3116952,50.4132
3022442,74.8053
3248334,94.3439
2829288,93.7214
3394289,28.6624
2973412,72.327
3016524,85.9193
3378790,96.5517
3081821,69.4444
2982787,91.6667
3062394,14.5418
2880889,71.0191
2985242,42.2352
2929174,100.0
2935957,82.3954
2815257,58.3333
2812180,79.0909
3258856,100.0
3332450,53.9759
3087330,64.8379
3175305,100.0
3065674,32.0
3238170,80.4214
3252800,46.5157
2672408,49.1228
3205026,93.9394
3317516,87.0588
3042577,96.1538
3005997,92.5287
3323054,42.8571
2961307,48.9582
3068322,36.3636
2918301,75.0
3221893,83.3333
2776707,16.5017
2770866,96.5753
2736199,40.0858
2807250,93.5712
2956059,53.7313
3160997,91.2281
2876624,95.5771
2938220,19.6759
3238694,68.1417
3157286,85.1141
2818524,89.1892
2732348,88.844
3171196,44.012
3096424,98.0519
3079857,75.4386
3413083,88.8931
2866062,100.0
2809825,41.1765
2916380,81.5194
2835498,57.5342
3236208,81.9196
2683379,41.7824
3257193,95.1923
2734197,60.1375
3253825,92.8571
3215783,94.4444
2961135,59.8726
2764026,88.8889
2750382,75.0
2743136,94.4566
3057237,91.6667
2848453,96.7742
3095174,95.5224
3163653,42.7481
3156197,81.749
2949453,15.2174
2945187,42.0366
2859124,97.619
3400098,86.3636
3214640,96.7742
2829039,81.8182
3387863,68.6747
3156856,32.3013
2721302,21.7391
2828203,63.8298
3106154,62.6335
2819636,100.0
2825909,82.6087
3088885,89.4366
3131899,29.6296
3201741,43.4783
3152345,5.0
3361338,25.9615
3261189,93.882
2804401,90.7449
3341653,5.0125
3018244,35.8491
2732556,87.8736
2778742,48.9187
3226470,86.3109
3037220,94.8447
3142601,58.7174
3030699,76.7316
3245658,84.1379
3056752,90.0658
3197650,81.8182
2998205,80.8193
3005393,85.8491
3131995,100.0
3149341,36.1734
2948149,37.766
2903358,94.0268
3253293,74.1935
3016900,48.3516
3196181,100.0
2795150,83.8759
3009115,66.8571
3154277,91.921
3285604,50.0
2763554,17.1527
2982262,48.8372
2824568,91.7884
3193912,98.2368
3267391,9.9415
3252997,7.6923
3337933,33.8983
3266078,28.0488
2990535,85.7923
3237955,69.0713
2840342,23.8095
3199789,47.1631
3096856,95.4561
3057152,47.8318
3185929,80.0
3254999,95.0495
3015974,94.7368
3139207,76.632
3170183,43.756
2909408,90.4518
3251638,97.2973
3156224,98.6842
3100708,96.9793
3055914,66.7828
3409061,68.6709
2983336,65.4545
2661330,97.9164
3416159,95.5157
3124262,12.5
3022333,68.7463
3196571,90.8592
3337054,42.5926
2919674,23.0769
3048692,44.7368
2995105,78.5141
3361943,49.848
2826277,92.2548
2980541,50.0
3081313,94.0565
3032441,70.2282
2679762,86.3605
3156862,11.133
3040987,30.0931
3257551,91.5493
3091164,72.973
2661887,94.1489
3096817,82.8571
2717874,92.3529
2707927,88.4615
3188162,69.2059
3110454,83.6661
3022306,81.4815
3325837,42.8571
2896619,37.4101
2894444,19.1781
2840942,48.367
3297856,26.3158
3036797,61.127
2990091,98.1871
2976382,39.3939
3259787,97.8723
2998014,79.662
2823577,90.9091
3148976,14.121
2999013,46.5649
3136538,91.3295
3259051,54.5455
2794386,22.4299
3106078,23.8095
2975091,91.6185
2969303,27.6596
2684310,40.9091
2823021,8.8462
3141155,87.3457
2722247,82.5933
3092019,58.3333
2935869,90.4762
3024244,76.1905
3329925,68.0
2678120,34.3874
2738850,54.1194
3317768,65.625
3117156,85.4902
3201835,79.0751
2931952,50.0
3363810,37.6471
2824974,58.2609
3052476,45.3747
3266789,95.9184
3003869,76.378
2912069,78.6851
3264094,60.0
3196492,87.3866
3173367,70.0
2700634,15.625
3353103,93.6486
3114816,13.6891
3170639,73.913
3395031,92.9632
3002673,81.8544
2931632,81.1111
2739329,100.0
3290045,95.7968
2894568,73.5187
2995057,81.6092
2891516,56.25
3226980,34.5144
2891883,78.5714
2840405,82.9421
3118311,88.5417
3415477,84.2105
2739534,96.1307
3103330,4.9603
2895541,58.6178
3320975,71.4286
3013645,18.8406
2992776,87.8788
3349189,23.2877
3282775,99.33
3229414,73.0769
2838105,16.7331
2840429,87.5817
3219735,93.1034
2930425,61.0755
2684419,94.359
3067729,93.75
2731659,22.2222
3114755,100.0
3006031,41.8953
2726862,68.062
3307613,100.0
3250689,41.5789
2777314,68.6747
2842838,11.3636
2982381,63.189
3249862,8.871
2946223,95.5629
3150589,63.147
2819003,75.8065
3049733,19.6429
3142588,45.3642
3023700,42.7452
2730094,91.0112
2667750,94.8598
3135641,12.2302
3284036,46.2202
3365042,60.4061
2675918,91.47
3047437,70.5882
3252117,77.7174
3274244,98.8658
2954438,77.1429
3413679,87.8091
3077437,76.4045
2679894,97.8599
2806016,82.9392
3102525,28.4915
3414356,82.6087
3332312,98.1
2937034,91.8567
2981685,84.7826
3077266,32.6425
2793666,90.0
3308860,51.7241
3048115,90.9091
3031832,15.5351
3116382,20.0
3102559,91.0256
3357355,96.1538
2786584,60.0
2735451,86.0986
3080248,84.6154
3363753,54.9133
2991249,88.1081
3053253,71.0059
3265750,79.05
3382132,93.3824
2822933,94.7613
3052764,67.8571
3262435,88.517
3097609,58.8525
3393899,92.9567
3179936,60.6414
3108397,85.5223
2718847,50.3704
2824049,93.1034
2914768,91.4884
2962936,91.8165
2931290,15.0
3199096,71.1111
2737767,91.9111
3139684,95.6204
3400436,82.0245
3254443,90.9567
2835627,22.9508
3183683,99.2683
3262739,34.0633
3151295,44.7068
2834097,86.8014
2731591,40.2439
2910303,20.0
3241877,23.8095
2693570,92.3547
3063651,96.8632
3013495,62.6667
2937671,94.9045
2791565,94.9748
3382198,95.9596
3408729,14.2857
2781050,92.0488
3307482,100.0
2677681,67.4419
2991260,60.1461
3005668,35.6364
3318530,21.8311
3283837,97.4359
2920809,92.3762
3238148,49.6815
3210093,100.0
2816651,94.3005
3360741,46.8254
2892160,8.6957
3191284,94.1328
3136137,81.8182
3327867,100.0
2995606,100.0
2702051,6.6667
2930900,25.5814
2956955,61.9565
2786712,71.4286
2666149,51.0644
3250738,7.0855
3138663,76.8876
3378556,24.3243
3402569,93.8127
3393479,77.5593
2863894,73.1959
3207310,86.6667
3226779,14.5989
2716888,57.1429
3240057,77.277
3137855,30.5556
2712830,99.3103
3379623,99.187
2814808,58.2192
3225610,90.5261
3268928,90.6449
2802932,12.5
3299029,88.0
3166551,85.5072
2782679,92.7461
3092681,36.2622
3078120,92.4198
3046882,66.6667
3169990,72.4409
2906668,14.8148
3284851,17.6471
2855424,50.0
3333955,55.3529
2941067,99.1561
3239925,97.3626
3213416,11.3208
3383267,100.0
3156504,52.7273
3137352,71.7593
2684819,94.9045
2777595,94.9153
2873909,50.0
2985632,57.0783
3107030,54.4475
2724936,42.8571
2855999,56.6969
3138150,95.2514
3081312,62.4339
3376531,46.4286
3335225,76.6423
3250805,57.8652
2794129,87.8049
2893282,100.0
2841600,77.363
2926586,99.2366
2953587,93.0521
3383136,100.0
3241462,100.0
2869631,45.8534
2875392,92.0
2929903,83.3333
2756955,85.054
2835775,59.3023
2885021,79.4118
3196582,74.384
2871164,60.0
3086577,46.1552
3240027,80.2372
2736302,75.2427
3158483,92.0
2862285,13.0435
3241505,97.7477
3317906,39.5683
3155787,98.9247
3078879,85.641
2892177,74.7584
3322802,63.8769
2787671,97.7007
3195944,97.4026
3284170,81.1352
2801036,95.5457
3396701,83.6364
3381718,89.6373
2957016,89.0269
2876512,87.3039
3347384,92.3077
3309933,93.3333
3061622,82.9664
3252872,78.9474
3342995,85.4137
2688485,26.8608
3297267,85.7143
2714223,73.5849
3381407,91.3333
2672284,87.1684
3062516,17.1875
2960684,13.7026
3160209,6.6038
3020723,72.7273
2718868,73.1614
2991593,89.0565
2933074,22.6994
2926963,53.3333
2903747,11.9048
3293147,21.2411
3101676,56.3541
3195844,61.8143
3244308,92.7329
3106132,90.0
3327844,85.8696
3029989,58.6722
2998076,55.7143
2936463,35.1129
2865160,95.2381
2978195,88.2464
3144677,52.6824
2829258,90.5683
3385921,55.2437
3248301,64.1813
2676054,92.0
2951319,40.2083
2961220,42.4242
3232340,89.0587
3341927,70.4859
2856366,92.8571
3155314,22.7273
2967604,66.6667
3405436,38.8128
3010587,61.6279
2684782,93.6776
2909553,94.0994
3309435,67.5676
3258521,92.5532
2737191,37.3262
3399007,84.3137
3316087,90.9091
3306953,48.1481
2695661,10.2941
3028009,45.0321
3105267,86.5952
2965855,95.4545
3062026,90.209
2876475,36.6692
2918922,76.9231
3221549,87.8049
2691460,96.3641
3222605,100.0
2789886,94.9739
3118087,92.1147
3058544,81.6327
2811632,95.7944
3112565,16.6667
2836289,92.8426
2949053,67.0455
3153700,79.9425
3318033,22.5044
3047664,96.0784
3064382,8.3333
3085183,12.0482
3285177,31.3531
2871656,8.7719
3157764,93.1507
3010972,84.0
3054621,47.4129
2874319,93.8692
3150770,87.6881
2685484,71.4286
2915534,77.4379
2733826,88.243
3081291,70.2703
3385249,86.6962
3284938,90.4762
3213952,48.6726
2915526,90.3846
2791336,89.208
3045546,69.3816
2754950,90.0
3192186,45.9633
3302174,100.0
3297273,49.2063
2820084,89.4723
3255284,94.8368
2972860,94.6429
3149386,59.4595
3203998,87.5
2662204,89.9098
3391836,50.5814
3226312,84.7439
2837949,91.9355
2804554,34.5018
2849019,100.0
3401076,61.9048
3385487,6.25
2943844,95.6386
3020762,40.0
2717440,80.7412
3196581,93.845
2854593,20.5986
2663126,55.2966
3137138,17.5617
3361867,33.3333
3324237,98.8991
3113183,28.7781
3155831,40.0816
2953108,94.3152
2886459,82.1782
3300881,31.7757
2744279,73.5396
3198479,100.0
2821521,93.5484
2790948,46.1538
3326644,57.7143
2934198,53.8462
3196555,63.9706
3204486,80.0
2791452,94.9749
2771187,13.04
3168892,8.3333
2908182,80.0
3289298,60.2721
3130208,50.9804
2878013,92.9293
2909734,68.0
3013343,91.358
3416415,12.9032
3373705,63.989
2757991,97.7778
3214899,84.6479
2913294,51.3812
3113304,80.0628
3235912,100.0
3332800,81.9432
3023855,65.0
3232122,84.0
3304225,83.7368
3150727,48.998
3389221,100.0
3208101,44.7761
2877196,11.7647
2933843,88.2353
3042746,38.4615
3324619,96.5517
3012772,15.3105
2751210,76.771
2794652,72.0
3277450,16.2498
2986145,89.7436
2790388,100.0
3328289,60.0
2766099,59.048
2770974,84.9315
3080204,35.0
3077700,49.2386
3133117,76.25
3014278,94.3127
3059938,82.7273
2766120,43.2727
3320872,55.3672
3021175,67.8571
3060090,69.4667
3147767,89.0867
3397071,64.7668
2901434,50.6494
2802992,95.6083
3257171,92.2222
2886312,100.0
2763888,35.2941
2722229,87.5
2823967,65.6
3396187,15.2672
3405090,87.5
3076443,33.6449
3359059,44.4444
3076575,73.1004
2780970,66.6667
2937897,73.6189
3301276,56.8182
2935247,42.5532
2802174,28.5714
2708736,96.8222
3315084,93.8931
2679773,48.5149
3379473,46.1538
3031227,71.2528
3157714,20.9615
3301241,98.9011
3209125,36.6667
3211091,39.2857
3092121,44.4444
3082797,92.2776
2998047,47.3881
2824600,96.0
2728590,8.3529
3120647,33.3333
3233068,81.3354
3394252,23.8095
2910720,12.2395
3173315,36.7347
2934334,29.1556
2791374,94.9761
2723528,89.4737
3152682,88.9643
3007143,26.1538
3278510,100.0
2948915,69.0701
3232094,61.9048
3022202,17.3745
2904680,93.6088
2737493,63.2653
3200644,97.1698
3376678,46.1538
2965993,28.0
2749313,19.4817
3170772,80.0
3259141,83.5443
3332598,20.6869
2913426,17.8141
2683269,66.6667
3138714,98.2745
2936324,25.9036
3297062,80.0
2909350,44.592
3283697,88.3721
2884120,87.5
3114091,64.7303
3361329,55.3571
2874236,83.3333
3351067,71.4286
2974369,98.574
3384138,22.5806
3160504,72.9412
2834474,46.9613
2706691,75.967
2840637,95.12
3398283,77.7778
3005523,50.0
2824329,100.0
3005499,49.1803
3393325,95.5056
3279526,73.861
2998161,67.1224
3330760,78.5714
2821274,100.0
2910308,45.7627
3308932,92.1498
3076569,37.3687
3355497,92.3077
2940624,89.0196
2824727,55.8559
2865677,37.7727
2673382,51.8703
3080956,73.0769
3162160,98.6231
3298956,81.6318
2859044,63.0435
3327888,68.4211
3253855,100.0
3331856,86.8105
3391720,25.0
3345585,82.0225
3213993,15.941
3282451,68.2549
3205442,90.1408
3363977,68.0153
3391176,26.4305
3085625,22.3458
2925537,91.7808
3237141,32.3279
2773711,94.2779
2847976,30.3922
3081292,98.2759
3205735,6.7425
2859568,63.6132
2904915,43.6508
2684815,93.5328
2810026,90.6137
3291918,85.4167
2673497,94.9751
3296193,77.9016
2858937,94.5699
3147384,82.8571
3340764,17.5439
3210842,56.5481
3164849,96.4127
2838669,94.081
3247841,58.6716
2814692,22.2222
3412593,58.7329
3127486,35.0
3263210,97.9011
3113309,91.0385
2742791,99.1379
3407132,85.1852
3281676,47.3398
3317497,85.3598
3223902,81.8988
2940692,35.5241
2783815,100.0
2979776,88.6992
3176638,68.5106
2761868,26.8657
3381757,22.4719
2741932,91.0714
3129512,58.7013
3053549,97.2477
2976916,40.0
3342907,52.1377
2682519,90.0884
3315292,91.4719
2814546,100.0
3404958,72.3684
3245158,29.368
2913259,100.0
3231938,78.5714
2925978,22.5424
3414227,91.9118
3275155,50.0
3335754,64.1827
3396257,9.8901
2899565,63.6364
2707713,82.5581
3224133,42.3035
2988523,94.4954
3258747,13.4535
2908115,81.8182
3249668,66.7925
3262288,70.5556
2910223,98.6556
2780788,90.9091
3158987,98.1949
3277248,74.2424
2961577,70.9691
3254092,90.9091
3231469,51.5775
3385476,94.6869
3375433,71.4286
2964115,93.2872
3117116,53.913
3000577,69.4301
2771076,97.5073
3335011,5.3571
2854536,26.9231
3330132,100.0
3017181,84.2769
3101048,66.6667
3113870,87.7035
3365602,57.1429
2761996,74.8571
3340821,61.9718
3204295,5.9801
3144891,91.599
2778599,95.4747
3321743,97.416
2742556,70.0
2902383,96.875
2714373,94.0
2692224,90.3442
2938338,70.7317
3286142,91.1599
2791405,94.9733
3146978,80.0
3198345,94.0299
2816370,85.7143
3258100,36.3636
3386876,14.8148
3257052,88.0361
3364946,72.9412
3040202,76.8288
3347981,68.8705
3042324,27.7778
2757099,18.3406
2941945,32.1739
3231962,70.0
3196654,97.4297
3155282,31.7073
2994954,95.2381
2803994,29.0984
3058621,10.9347
3089155,51.3935
2737512,80.8343
2813114,100.0
3355233,14.8148
3199154,94.9438
2936290,25.0
3213282,85.558
3265316,66.9255
3232484,20.0
2942484,96.875
2790537,50.0
2685695,94.4547
3065850,29.5455
3161276,45.1872
2673773,94.975
2956464,28.0172
2713032,83.5955
3281376,91.342
3254197,93.5413
3189642,57.1984
2976312,30.0
3376715,90.6805
3151113,24.0741
3211221,77.9775
2939289,35.5932
3102763,35.5263
3227772,88.8889
2841608,91.4634
3099533,34.375
2737943,69.0302
3306027,77.4854
2972061,67.6829
3320985,80.322
3309338,69.4611
2812912,57.1429
3151199,68.0
2903923,50.0
3211543,32.6531
3354026,100.0
3175306,67.1541
2772287,26.6667
3346890,48.0392
3288974,100.0
2830746,92.4359
3265770,19.8693
2928516,76.5625
3177750,52.1739
3216425,81.6964
2875778,20.8333
3191240,79.0323
2883367,100.0
2736192,96.2635
2965722,89.2989
3287615,48.4962
2793661,88.8889
2995097,86.478
3015260,58.4775
3020587,72.619
3021047,65.0045
3291694,93.9394
3057385,35.8559
2862924,55.5556
3055638,51.0949
3009087,77.7778
3050972,87.9584
3394471,87.4265
2959259,16.2518
3022402,44.0476
3216170,5.848
3106497,94.9825
3132398,17.8902
3288941,94.0875
3145636,23.356
3260125,78.733
3317551,87.619
3287678,40.9836
3076719,88.8889
3409552,51.7804
2783135,100.0
2998245,94.0464
3288470,85.1852
2943347,86.4106
3049536,11.1457
2782901,40.0
3059368,94.5455
3255032,72.267
3062630,42.8571
3317749,100.0
3232686,93.9024
3298874,49.0833
2679805,84.3553
3266953,54.5455
2915859,77.6074
2864613,100.0
3027906,100.0
3040281,86.8421
2858820,88.2227
3247768,91.1215
3409099,95.5564
3179736,87.8625
2719066,93.5081
2740954,52.7778
2849360,91.0035
2850650,96.8771
2997989,94.9598
3147735,27.3371
2900653,9.9318
2866611,84.8
3069048,100.0
3345893,25.0
2867055,69.4581
2874635,17.6923
2833165,94.2287
3193961,58.646
3029294,53.5971
2972213,96.6667
3062201,74.1606
3118462,37.3626
2736325,58.3333
2949958,12.0962
2870119,75.0
3410804,75.8184
2963476,81.6754
3080229,77.4141
2876696,99.0654
2874642,25.3165
2932473,92.1348
3418862,98.1818
3397420,80.6459
2894875,80.0
3242738,85.7143
2892152,6.0914
3117931,63.7233
2852595,100.0
2960547,45.7419
3093324,17.6471
3094625,6.4516
3418109,67.5824
2847983,95.7447
2920444,86.2816
3210015,81.9048
3274926,62.8571
2917083,85.7143
2701689,67.2131
3404497,72.2581
3128953,100.0
2729056,89.4737
3336963,56.4516
2678162,42.9091
3272204,87.4659
3060309,30.4348
3037729,68.6515
